category,subcategory,knowledge,premise,hypothesis,binary_classification_label,GPT2Pred
change_with_action,broken_components,If some items break then lesser number of unbroken items are left,Jonathan was bringing 19 eggs from the supermarket. He dropped his bag and a few eggs broke.,20 unbroken eggs could be remaining in his bag.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: If some items break then lesser number of unbroken items are left
Premise: Jonathan was bringing 19 eggs from the supermarket. He dropped his bag and a few eggs broke.
Hypothesis: 20 unbroken eggs could be remaining in his bag.
Result:
The hypothesis is that Jonathan was bringing 19 eggs from the supermarket.
The hypothesis is that Jonathan was bringing 19 eggs from the supermarket.
The"
change_with_action,broken_components,If some items break then lesser number of unbroken items are left,"Carson had 13 bulbs in his room and after a few months, some of them stopped working.","Now, 12 bulbs can be in a working condition.",True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: If some items break then lesser number of unbroken items are left
Premise: Carson had 13 bulbs in his room and after a few months, some of them stopped working.
Hypothesis: Now, 12 bulbs can be in a working condition.
Result: Carson had 13 bulbs in his room and after a few months, some of them stopped working.
Hypothesis: Carson had 13 bulbs in his"
change_with_action,broken_components,If some items break then lesser number of unbroken items are left,"Carson had 13 bulbs in his room and after a few months, some of them stopped working.","Now, 14 bulbs can be in a working condition.",False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: If some items break then lesser number of unbroken items are left
Premise: Carson had 13 bulbs in his room and after a few months, some of them stopped working.
Hypothesis: Now, 14 bulbs can be in a working condition.
Result: Carson had 13 bulbs in his room and after a few months, some of them stopped working.
Hypothesis: Carson had 13 bulbs in his"
change_with_action,broken_components,If some items break then lesser number of unbroken items are left,"Gabriel had 17 bulbs in his room and after a few months, some of them stopped working.","Now, 12 bulbs can be in a working condition.",True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: If some items break then lesser number of unbroken items are left
Premise: Gabriel had 17 bulbs in his room and after a few months, some of them stopped working.
Hypothesis: Now, 12 bulbs can be in a working condition.
Result:
The hypothesis is true.
The hypothesis is false.
The hypothesis is false.
The hypothesis is false.
The hypothesis is false."
change_with_action,broken_components,If some items break then lesser number of unbroken items are left,"Gabriel had 17 bulbs in his room and after a few months, some of them stopped working.","Now, 18 bulbs can be in a working condition.",False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: If some items break then lesser number of unbroken items are left
Premise: Gabriel had 17 bulbs in his room and after a few months, some of them stopped working.
Hypothesis: Now, 18 bulbs can be in a working condition.
Result:
The hypothesis is true.
The hypothesis is false.
The hypothesis is false.
The hypothesis is false.
The hypothesis is false."
change_with_action,buying,If the shopkeeper returns some money then the bill would be less than the amount of money you gave to the shopkeeper,Robert went to a shop to buy a book and gave 56 dollars to him. The shopkeeper returned some money to Robert.,The cost of book could be 53.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: If the shopkeeper returns some money then the bill would be less than the amount of money you gave to the shopkeeper
Premise: Robert went to a shop to buy a book and gave 56 dollars to him. The shopkeeper returned some money to Robert.
Hypothesis: The cost of book could be 53.
Result: The cost of book could be 53.
Hypothesis: The cost of book could be 53.
Hypothesis: The cost of book"
change_with_action,buying,If the shopkeeper returns some money then the bill would be less than the amount of money you gave to the shopkeeper,Robert went to a shop to buy a book and gave 56 dollars to him. The shopkeeper returned some money to Robert.,The cost of book could be 74.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: If the shopkeeper returns some money then the bill would be less than the amount of money you gave to the shopkeeper
Premise: Robert went to a shop to buy a book and gave 56 dollars to him. The shopkeeper returned some money to Robert.
Hypothesis: The cost of book could be 74.
Result: The cost of book could be 74.
Hypothesis: The cost of book could be 74.
Hypothesis: The cost of book"
change_with_action,buying,If the shopkeeper returns some money then the bill would be less than the amount of money you gave to the shopkeeper,Ian gave 68 dollars to the shopkeeper to buy a book. The shopkeeper returned some money to Ian.,The cost of book could be 60.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: If the shopkeeper returns some money then the bill would be less than the amount of money you gave to the shopkeeper
Premise: Ian gave 68 dollars to the shopkeeper to buy a book. The shopkeeper returned some money to Ian.
Hypothesis: The cost of book could be 60.
Result: The cost of book could be 60.
Hypothesis: The cost of book could be 60.
Hypothesis: The cost of book"
change_with_action,buying,If the shopkeeper returns some money then the bill would be less than the amount of money you gave to the shopkeeper,Ian gave 68 dollars to the shopkeeper to buy a book. The shopkeeper returned some money to Ian.,The cost of book could be 81.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: If the shopkeeper returns some money then the bill would be less than the amount of money you gave to the shopkeeper
Premise: Ian gave 68 dollars to the shopkeeper to buy a book. The shopkeeper returned some money to Ian.
Hypothesis: The cost of book could be 81.
Result: The cost of book could be 81.
Hypothesis: The cost of book could be 81.
Hypothesis: The cost of book"
change_with_action,buying,If the shopkeeper asks for more money then the bill would be more than the amount of money you initially gave to the shopkeeper,Noah went to a shop to buy a book and gave 79 dollars to him. The shopkeeper returned some money to Noah.,The cost of book could be 83.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: If the shopkeeper asks for more money then the bill would be more than the amount of money you initially gave to the shopkeeper
Premise: Noah went to a shop to buy a book and gave 79 dollars to him. The shopkeeper returned some money to Noah.
Hypothesis: The cost of book could be 83.
Result: The cost of book could be $3.
Hypothesis: The cost of book could be $3.
Hypothesis: The cost"
