category,subcategory,knowledge,premise,hypothesis,binary_classification_label,GPT2Pred
attribute_comparison,direct_comparison,Cheaper thing costs less money,Robert wants to buy a ring for this wife. The cost of one ring is 39 thousand dollars but he bought the other ring as it was cheaper.,The cost of the ring that Robert bought could be 34 thousand dollars.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Robert wants to buy a ring for this wife. The cost of one ring is 39 thousand dollars but he bought the other ring as it was cheaper.
Hypothesis: The cost of the ring that Robert bought could be 34 thousand dollars.
Result: The"
attribute_comparison,direct_comparison,Cheaper thing costs less money,Robert wants to buy a ring for this wife. The cost of one ring is 39 thousand dollars but he bought the other ring as it was cheaper.,The cost of the ring that Robert bought could be 42 thousand dollars.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Robert wants to buy a ring for this wife. The cost of one ring is 39 thousand dollars but he bought the other ring as it was cheaper.
Hypothesis: The cost of the ring that Robert bought could be 42 thousand dollars.
Result: The"
attribute_comparison,direct_comparison,Expensive thing costs more money,"Julian went to a shop to buy a ring for his wife. He had very high budget, so instead of a ring whose cost was 43 thousand dollars he bought a ring which was expensive than the other ring.",The cost of the ring that Julian bought could be 47 thousand dollars.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Julian went to a shop to buy a ring for his wife. He had very high budget, so instead of a ring whose cost was 43 thousand dollars he bought a ring which was expensive than the other ring.
Hypothesis: The cost of the ring that Julian bought could be 47 thousand dollars.
Result: Julian"
attribute_comparison,direct_comparison,Expensive thing costs more money,"Julian went to a shop to buy a ring for his wife. He had very high budget, so instead of a ring whose cost was 43 thousand dollars he bought a ring which was expensive than the other ring.",The cost of the ring that Julian bought could be 33 thousand dollars.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Julian went to a shop to buy a ring for his wife. He had very high budget, so instead of a ring whose cost was 43 thousand dollars he bought a ring which was expensive than the other ring.
Hypothesis: The cost of the ring that Julian bought could be 33 thousand dollars.
Result: Julian"
attribute_comparison,direct_comparison,Expensive thing costs more money,"Logan went to a shop to buy a ring for his wife. He had very high budget, so instead of a ring whose cost was 31 thousand dollars he bought a ring which was expensive than the other ring.",The cost of the ring that Logan bought could be 38 thousand dollars.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Logan went to a shop to buy a ring for his wife. He had very high budget, so instead of a ring whose cost was 31 thousand dollars he bought a ring which was expensive than the other ring.
Hypothesis: The cost of the ring that Logan bought could be 38 thousand dollars.
Result: Logan"
attribute_comparison,direct_comparison,Expensive thing costs more money,"Logan went to a shop to buy a ring for his wife. He had very high budget, so instead of a ring whose cost was 31 thousand dollars he bought a ring which was expensive than the other ring.",The cost of the ring that Logan bought could be 23 thousand dollars.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Logan went to a shop to buy a ring for his wife. He had very high budget, so instead of a ring whose cost was 31 thousand dollars he bought a ring which was expensive than the other ring.
Hypothesis: The cost of the ring that Logan bought could be 23 thousand dollars.
Result: Logan"
attribute_comparison,direct_comparison,Larger duration means more time,Leon took 55 minutes to finish the homework. His friend Jamie is weak in studies. Jamie took longer to finish the homework.,Jamie could have taken 56 minutes.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Leon took 55 minutes to finish the homework. His friend Jamie is weak in studies. Jamie took longer to finish the homework.
Hypothesis: Jamie could have taken 56 minutes.
Result: Jamie"
attribute_comparison,direct_comparison,Larger duration means more time,Leon took 55 minutes to finish the homework. His friend Jamie is weak in studies. Jamie took longer to finish the homework.,Jamie could have taken 49 minutes.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Leon took 55 minutes to finish the homework. His friend Jamie is weak in studies. Jamie took longer to finish the homework.
Hypothesis: Jamie could have taken 49 minutes.
Result: Jamie"
attribute_comparison,direct_comparison,Larger duration means more time,Antonio took 46 minutes to finish the homework. His friend Jamie is weak in studies. Jamie took longer to finish the homework.,Jamie could have taken 50 minutes.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Antonio took 46 minutes to finish the homework. His friend Jamie is weak in studies. Jamie took longer to finish the homework.
Hypothesis: Jamie could have taken 50 minutes.
Result: Jamie"
attribute_comparison,direct_comparison,Larger duration means more time,Antonio took 46 minutes to finish the homework. His friend Jamie is weak in studies. Jamie took longer to finish the homework.,Jamie could have taken 37 minutes.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Antonio took 46 minutes to finish the homework. His friend Jamie is weak in studies. Jamie took longer to finish the homework.
Hypothesis: Jamie could have taken 37 minutes.
Result: Jamie"
attribute_comparison,direct_comparison,bigger circle has larger area,Daniel and his Nancy's both drew a cricle on a paper. Daniel's circle area was 20 sq units and his friend Nancy drew a cricle with larger radius around it.,Area of Nancy's circle could be 23 sq units.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Daniel and his Nancy's both drew a cricle on a paper. Daniel's circle area was 20 sq units and his friend Nancy drew a cricle with larger radius around it.
Hypothesis: Area of Nancy's circle could be 23 sq units.
Result:
"
