category,subcategory,premise,knowledge,question_text,options,correct_answers,correct_option,GPT2Pred
attribute_comparison,direct_comparison,Kevin and his Nancy's both drew a cricle on a paper. Kevin's circle area was 33 sq units and his friend Nancy drew a cricle with larger radius around it.,bigger circle has larger area,What could be the radius of Nancy's circle?,"[{'A': 28}, {'B': 30}, {'C': 31}, {'D': 42}, {'E': 'None'}]",[42],['D'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Kevin and his Nancy's both drew a cricle on a paper. Kevin's circle area was 33 sq units and his friend Nancy drew a cricle with larger radius around it.
Question: What could be the radius of Nancy's circle?
Options: [{'A': 28}, {'B': 30}, {'C': 31}, {'D': 42}, {'E': 'None'}]
Result: Kevin's circle area was 33 sq units and his friend Nancy drew a cricle with larger radius around it.
Question: What could be the radius"
attribute_comparison,direct_comparison,"Ashton drew a circle of area 28 sq units. Then, his friend Nancy drew a circle of within it.",smaller circle has smaller area,What could be the radius of Nancy's circle?,"[{'A': 27}, {'B': 32}, {'C': 31}, {'D': 23}]","[27, 23]","['A', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Ashton drew a circle of area 28 sq units. Then, his friend Nancy drew a circle of within it.
Question: What could be the radius of Nancy's circle?
Options: [{'A': 27}, {'B': 32}, {'C': 31}, {'D': 23}]
Result:
Question: What is the radius of Nancy's circle?
Options: [{'A': 27}, {'B': 32}, {'"
attribute_comparison,direct_comparison,"John drew a circle of area 30 sq units. Then, his friend Nancy drew a circle of within it.",smaller circle has smaller area,What could be the radius of Nancy's circle?,"[{'A': 25}, {'B': 23}, {'C': 28}, {'D': 38}]","[25, 23, 28]","['A', 'B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: John drew a circle of area 30 sq units. Then, his friend Nancy drew a circle of within it.
Question: What could be the radius of Nancy's circle?
Options: [{'A': 25}, {'B': 23}, {'C': 28}, {'D': 38}]
Result:
Question: What is the radius of Nancy's circle?
Options: [{'A': 25}, {'B': 23}, {'"
attribute_comparison,direct_comparison,Planet A is bigger in radius that planet B. The radius of planet B is 20 units.,Smaller planet has a smaller radius in comparison to a larger planet,What could be the radius of planet A?,"[{'A': 23}, {'B': 18}, {'C': 15}, {'D': 17}, {'E': 'None'}]",[23],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet B is 20 units.
Question: What could be the radius of planet A?
Options: [{'A': 23}, {'B': 18}, {'C': 15}, {'D': 17}, {'E': 'None'}]
Result:
Planet A is bigger in radius than planet B. Planet A is bigger in radius than planet B. Planet B is bigger in radius than planet A"
attribute_comparison,direct_comparison,Planet A is bigger in radius that planet B. The radius of planet B is 48 units.,Smaller planet has a smaller radius in comparison to a larger planet,What could be the radius of planet A?,"[{'A': 49}, {'B': 52}, {'C': 48}, {'D': 43}, {'E': 'None'}]","[49, 52]","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet B is 48 units.
Question: What could be the radius of planet A?
Options: [{'A': 49}, {'B': 52}, {'C': 48}, {'D': 43}, {'E': 'None'}]
Result:
Planet A is bigger in radius than planet B. Planet A is bigger in radius than planet B. Planet B is bigger in radius than planet A"
attribute_comparison,direct_comparison,Planet A is smaller in radius that planet B. The radius of planet A is 32 units.,Smaller planet has a smaller radius in comparison to a larger planet,What could be the radius of planet B?,"[{'A': 31}, {'B': 34}, {'C': 28}, {'D': 30}, {'E': 'None'}]",[34],['B'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is smaller in radius that planet B. The radius of planet A is 32 units.
Question: What could be the radius of planet B?
Options: [{'A': 31}, {'B': 34}, {'C': 28}, {'D': 30}, {'E': 'None'}]
Result:
Planet A is smaller in radius that planet B. The radius of planet A is 32 units.
Question: What could be the radius of planet"
attribute_comparison,direct_comparison,Planet A is smaller in radius that planet B. The radius of planet A is 28 units.,Smaller planet has a smaller radius in comparison to a larger planet,What could be the radius of planet B?,"[{'A': 32}, {'B': 31}, {'C': 27}, {'D': 23}]","[32, 31]","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is smaller in radius that planet B. The radius of planet A is 28 units.
Question: What could be the radius of planet B?
Options: [{'A': 32}, {'B': 31}, {'C': 27}, {'D': 23}]
Result:
Planet A is smaller in radius that planet B. The radius of planet A is 28 units.
Question: What could be the radius of planet"
attribute_comparison,direct_comparison,Planet A is bigger in radius that planet B. The radius of planet A is 43 units.,Smaller planet has a smaller radius in comparison to a larger planet,What could be the radius of planet B?,"[{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]","[39, 41]","['B', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Planet A is bigger in radius that planet B. The radius of planet A is 43 units.
Question: What could be the radius of planet B?
Options: [{'A': 46}, {'B': 39}, {'C': 43}, {'D': 41}]
Result:
Planet A is bigger in radius than planet B. Planet B is bigger in radius than planet A. Planet A is bigger in radius than planet B"
attribute_comparison,direct_comparison,Parker studied about two planets A and B. 34 units is the radius of planet A and is bigger in radius than planet B.,Smaller planet has a smaller radius in comparison to a larger planet,What could be the radius of planet B?,"[{'A': 32}, {'B': 34}, {'C': 29}, {'D': 33}, {'E': 'None'}]","[32, 29, 33]","['A', 'C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Parker studied about two planets A and B. 34 units is the radius of planet A and is bigger in radius than planet B.
Question: What could be the radius of planet B?
Options: [{'A': 32}, {'B': 34}, {'C': 29}, {'D': 33}, {'E': 'None'}]
Result:
The radius of planet B is 32.
Question: What is the radius of planet A?
Options: [{'A': 32},"
attribute_comparison,direct_comparison,"Evan bought two cans and while loading them into a truck, Evan felt that the first can is heavier than the second. The weight of the first can is 42 units.",More weight implies an object is heavier,What could be the weight of the second can?,"[{'A': 43}, {'B': 58}, {'C': 37}, {'D': 25}, {'E': 'None'}]","[37, 25]","['C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Evan bought two cans and while loading them into a truck, Evan felt that the first can is heavier than the second. The weight of the first can is 42 units.
Question: What could be the weight of the second can?
Options: [{'A': 43}, {'B': 58}, {'C': 37}, {'D': 25}, {'E': 'None'}]
Result: Evan bought two cans and while loading them into a truck, Evan felt that the second can is heavier than the second. The weight of the second can"
attribute_comparison,direct_comparison,"Sebastian bought two cans and while loading them into a truck, Sebastian felt that the first can is heavier than the second. The weight of the first can is 40 units.",More weight implies an object is heavier,What could be the weight of the second can?,"[{'A': 50}, {'B': 59}, {'C': 20}, {'D': 41}]",[20],['C'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Sebastian bought two cans and while loading them into a truck, Sebastian felt that the first can is heavier than the second. The weight of the first can is 40 units.
Question: What could be the weight of the second can?
Options: [{'A': 50}, {'B': 59}, {'C': 20}, {'D': 41}]
Result:
Question: What could be the weight of the second can?
Options: [{'A': 50}, {'B': 59}, {"
attribute_comparison,direct_comparison,"Logan bought two cans and while loading them into a truck, Logan felt that the second can is heavier than the first. The weight of the first can is 51 units.",More weight implies an object is heavier,What could be the weight of second can?,"[{'A': 53}, {'B': 47}, {'C': 52}, {'D': 49}]","[53, 52]","['A', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Logan bought two cans and while loading them into a truck, Logan felt that the second can is heavier than the first. The weight of the first can is 51 units.
Question: What could be the weight of second can?
Options: [{'A': 53}, {'B': 47}, {'C': 52}, {'D': 49}]
Result: Logan's truck was heavier than the first.
Question: What could be the weight of second can?
Options: [{'A': 53"
attribute_comparison,direct_comparison,"Leo bought two cans and while loading them into a truck, Leo felt that the second can is heavier than the first. The weight of the first can is 36 units.",More weight implies an object is heavier,What could be the weight of second can?,"[{'A': 32}, {'B': 36}, {'C': 35}, {'D': 31}, {'E': 'None'}]",['None'],['E'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Leo bought two cans and while loading them into a truck, Leo felt that the second can is heavier than the first. The weight of the first can is 36 units.
Question: What could be the weight of second can?
Options: [{'A': 32}, {'B': 36}, {'C': 35}, {'D': 31}, {'E': 'None'}]
Result:
Premise: Leo bought two cans and while loading them into a truck, Leo felt that the second can is heavier than the first. The weight"
attribute_comparison,direct_comparison,"Adam bought two cans and while loading them into a truck, Adam felt that the first can is heavier than the second. The weight of the second can is 37 units.",More weight implies an object is heavier,What could be the weight of the first can?,"[{'A': 33}, {'B': 32}, {'C': 40}, {'D': 36}, {'E': 'None'}]",[40],['C'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Adam bought two cans and while loading them into a truck, Adam felt that the first can is heavier than the second. The weight of the second can is 37 units.
Question: What could be the weight of the first can?
Options: [{'A': 33}, {'B': 32}, {'C': 40}, {'D': 36}, {'E': 'None'}]
Result:
Adam bought two cans and while loading them into a truck, Adam felt that the first can is heavier than the second. The weight of the second"
attribute_comparison,direct_comparison,"Leo bought two cans and while loading them into a truck, Leo felt that the first can is heavier than the second. The weight of the second can is 25 units.",More weight implies an object is heavier,What could be the weight of the first can?,"[{'A': 25}, {'B': 27}, {'C': 26}, {'D': 23}]","[27, 26]","['B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Leo bought two cans and while loading them into a truck, Leo felt that the first can is heavier than the second. The weight of the second can is 25 units.
Question: What could be the weight of the first can?
Options: [{'A': 25}, {'B': 27}, {'C': 26}, {'D': 23}]
Result:
Premise: Leo bought two cans and while loading them into a truck, Leo felt that the first can is heavier than the second. The weight"
attribute_comparison,direct_comparison,Leon has two cans. The first can is lighter than the second can. The weight of second can is 49 units.,More weight implies an object is heavier,What could be the weight of the first can?,"[{'A': 44}, {'B': 51}, {'C': 49}, {'D': 45}]","[44, 45]","['A', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Leon has two cans. The first can is lighter than the second can. The weight of second can is 49 units.
Question: What could be the weight of the first can?
Options: [{'A': 44}, {'B': 51}, {'C': 49}, {'D': 45}]
Result:
Premise: Leon has two cans. The first can is lighter than the second can. The weight of second can is 49 units.
Question"
